review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
057911facfb6ddb56e1a928898546790,cfcb1cc2e9f4ebf0caea1584195f9046,5,,,2017-06-10 00:00:00,2017-06-13 00:38:13
2fac3b417f25a6b654f83ec2f870a0b9,c75a90e6201220dc506387228d8e0e54,4,,,2018-07-04 00:00:00,2018-07-05 11:13:55
182365ddd5d2262fe3152df43225a78f,005997dca4c1fc45066d0a03d54a6469,5,,,2018-04-14 00:00:00,2018-04-15 08:06:28
50a57d3676053fc266fac7870534d9e5,7b43d5afbd4abec5aedc25a0a859fd0e,5,,,2018-05-01 00:00:00,2018-05-02 19:21:54
19f6321cbf60de44e1e01b84ea3fd6f1,90084fb270986d4c0fc78715cc46840e,3,Bom ,Bom ,2018-05-10 00:00:00,2018-05-10 23:47:00
772243e9e2a8b00762db87c8130fb608,3000d826eb3c8a539ba6d23df8440eba,5,,,2018-04-07 00:00:00,2018-04-08 15:05:58
58efa78974027f0cfc7ed5263a6d06c6,f9f7f1e70523c75e60755a32756b264a,4,,,2018-01-28 00:00:00,2018-01-30 13:16:42
affdb57914c56fc2e3f24e5a793e87ad,bef5d5c7e0fa907f3aefa9d3873c4f90,3,,"Ainda não recebi o produto, acredito que o prazo dos correis foi muito longo.",2017-05-12 00:00:00,2017-05-16 11:08:55
92135f15fd661296f9cfe6c0157a6caa,a9bd89ff808222233c9bb5567f618e3f,1,,Não entregou e não entrou em contato,2018-02-11 00:00:00,2018-02-11 17:30:37
e706f5091c2c3c892f3390e311b92af7,3a3aed58b078ba2d2105cd76ce7a76d7,4,,,2017-06-18 00:00:00,2017-06-20 09:31:17
2c7bbcaf13619e64df63a19bb8c62f2d,259fe605870f08ddf83ebb61f204b9e1,1,,"Depois de quase um mês tendo pago a mercadoria, recebo um e-mail da lannister dizendo que a targaryen não tem esse produto disponível. empresa ainda não se posicionou nem fez contato para resolver. ",2017-09-13 00:00:00,2017-09-14 18:01:44
78eb219afe25628ac5a265468b85a7a4,511c6d6720495f07b3130978eb5cd45c,5,,"Envio e entrega rápida do produto, recomendo.",2017-06-28 00:00:00,2017-06-29 13:38:25
ef287250f19dcb9ef759187f3516c680,f5646e8203a36be7abc9ebb188926c39,4,,,2018-07-12 00:00:00,2018-07-15 15:06:48
7ecc0b4fad050034f0fdc104eeb61b09,99b504380657b5d582c36a7748f77842,5,,,2017-04-14 00:00:00,2017-04-14 10:50:20
8ece67ef2fba7422912f47a9b5765ba9,564056ed2b1aba6010b16c2dc89735b6,1,produto de baixa qualidad,"compre um relógio , no anuncio dizia q era original! mas o relógio se trata de uma replica de mau qualidade.",2018-06-16 00:00:00,2018-06-18 11:15:19
da40bf302bf459c9f36672d7ecb75c92,c47f8d001b46c06bba495ae1b0ef2dfa,5,,Muito satisfeito,2017-12-12 00:00:00,2017-12-13 08:52:16
2521ded73db8561e0fd8df85eeeaaf5e,265271dd979e1221bab55d039af24b37,1,,O vendedor entrou em contato comigo mas não concluiu a venda,2018-01-12 00:00:00,2018-01-12 10:53:59
1b32abb2ee25955f99795cfe00a566a8,b242b34edbc41ec738a3ff3cc4c0ae89,5,,,2018-02-27 00:00:00,2018-03-01 20:35:19
eaab6d05e3c886a72c83cdf364bdd656,a37057df33d7a542cf514f9cbe7a311d,4,,,2018-05-04 00:00:00,2018-05-07 06:20:45
6deb5ffa81198fe2a7dea35f6f7b0d33,c4abf2eb2ea936ee6fc6e630b152fb77,1,,"Comprei o produto em Março, praticamento quase em Junho ainda não chegou.",2017-04-05 00:00:00,2017-05-30 02:54:13
38cb604d90f631376468ec83a8b2b764,707efa4c66f0d268d9f106c2d6aa9c90,1,Falta de compromisso na e,"Estou insatisfeita com a entrega
",2018-06-12 00:00:00,2018-06-14 12:39:22
38918419d140a3f3af35b2f46a6540ca,bab0f0b79b3da1f56810300638d94112,5,,,2018-04-26 00:00:00,2018-04-26 23:44:21
c7bd0c887b58d3d632220971ebd558a6,387f9402f82c83ab40342b5c6b00a09d,1,Demora de informação,Apenas no dia que deveria receber a mercadoria fiquei sabendo que não seria enviada por motivos de defeito e não teriam a reposição do mesmo produto.,2018-05-11 00:00:00,2018-05-11 18:23:35
919a214491dbe30cb2e3e38b7483cabb,edfdcf6318cb5f0d1adb6da5c0998e6e,5,,,2018-08-30 00:00:00,2018-09-01 23:48:53
742f3bdfaab32b26db7ff6dec8361223,330a8410950e2c8bd89631999a37b2c9,5,,,2017-02-11 00:00:00,2017-02-12 10:49:46
6ea9c8549545c1131ebe64fd85ba23f6,2982a4a9b9ff0bf9a4f5b88a45a6fa67,1,,Eu comprei o produto no cartão.A venda foi realizada e dias depois a loja cancelou o produto e estorno o pagamento ,2017-04-15 00:00:00,2017-04-15 12:38:46
8ea92066d4e1fe229bf1535d2612589d,cfce0ad0c924cecbe5fde10535420084,1,,"Como que disponibilizam um item pra venda, se depois percebem que não tem mais em estoque?

Tão de sacanagem.

Lixo. Nada além disso.",2017-06-14 00:00:00,2017-06-15 01:48:05
f9a9f80dc672b1a4d33a8c9e056b2721,651a89e11653d8df43a624a903fe0f5e,5,,Entrega no prazo e em excelente estado.,2017-07-01 00:00:00,2017-07-03 10:17:36
b116d90aea0ea524cf71ed6931254974,e70b63c3816d07ca01fe09b627e7d85c,5,,,2018-06-26 00:00:00,2018-06-28 14:27:33
f2e313b4ce1dd406bb32ac680611b770,8f62b43c005fef494fe6d25e46006652,1,,O relógio e bom mas a pulseira e podre usei um dia e apodreceu ela tive que comprar uma.pulseira nova tinha que ser de cilicone estapulseira,2018-03-08 00:00:00,2018-03-09 17:56:11
a56b5d4565e60312748584e4af8b7ac5,b073e0d7ee46b9e5b927e06130aeba6f,5,,,2017-11-12 00:00:00,2017-11-12 17:34:44
b7122c9ed73ca1e77b4142c10bcedbc5,c3c89975672c8d80882dbd9b7b04efbc,5,,,2017-06-17 00:00:00,2017-06-20 03:42:23
7c171779b666daa4aab0d3e3734f1515,a9f5f4fb236732250fc0b959e3a4b96e,5,Recomendo,"Bom, atendeu as expectativas.",2017-10-27 00:00:00,2018-10-10 00:13:35
9bbfa1bccdb6df3200f3e1bd2db9d18e,da1b52d8581eb2f747d93ce7f77e4d87,3,,"a empresa entregou fracionado o produto, comprei duas embalagens, a entrega de uma ocorreu em um dia e a outra depois de 3 dias",2018-03-20 00:00:00,2018-03-23 11:17:18
ed4d937df61039d043ac7cb4ccb1b571,3f75bd7be63d165465c46b981942582a,5,,,2018-02-10 00:00:00,2018-02-11 11:01:42
5d8a18c764d650de32cd906713fe2e2e,424983e66da021899eb8f8c0b0c4672c,1,,"Meu produto veio diferente e não tem e mail de contato com alguém para resolver meu problema,estou muito triste com esta compra,principalmente por ter nao contato disponível como no mercadolivre.",2017-10-28 00:00:00,2017-10-28 22:09:36
7c53a172be1d4873465c3e34b23943dd,f8d5d7ba22e58d80d291b95ac9de9f8b,5,,,2017-09-06 00:00:00,2017-09-06 20:39:59
94b7a978209d8540037fcad648624562,43ad25e09be659b55ed165e2dd94f360,5,,,2017-05-10 00:00:00,2017-05-13 22:22:37
fc61a513bcdd4111a5640bb170d13abf,f669398378944e9e9cfc10894031666f,1,,Ainda estou aguardando meu produto chegar.,2018-08-11 00:00:00,2018-08-16 21:05:28
47415ac06b21e371b85507bd160d8281,7e2abfe12599364389f3fcb145141030,5,,,2017-06-22 00:00:00,2017-06-23 13:43:45
68a7d9be9df21ae15248cd38a5872467,6b1524b569b3782bcdd845635117ef81,5,,,2018-04-14 00:00:00,2018-04-17 18:40:56
7448803c1349dcac10aee2e315989fc5,cb903ba48840fca21bc4c8a7382b4960,1,,Não tenho mas interesse ,2017-10-04 00:00:00,2017-10-07 00:03:33
56e9bca3541828dc3ba633f83de7a5e8,73d6d096aaef87398a0321fc1acc5a54,1,,,2017-10-29 00:00:00,2017-10-31 11:02:00
7243782a18a68222e3499504224c5330,4157bbe2d286aea97eced684d71b229e,5,,,2017-10-29 00:00:00,2017-10-31 20:58:35
510a233ac023b9da1525205f25fc00b9,443038d9ed6b74bc4f7bfa679ce81bf1,1,,"O produto não chegou à unidade dos correios. Invés de tomar a responsabilidade para si e estonar o valor, a loja disse que só faria o estorno após receber de volta o objeto. Sou cliente não entregador",2018-04-07 00:00:00,2018-04-09 03:37:54
f2fde7ce4c68998708d90abe00720167,d21873cfa21e689e4dbfd43a99326424,5,,,2017-11-01 00:00:00,2017-11-01 22:31:06
615c1476d9ed3d237485657e1efbb77f,623913f52c2dc1270020863558ca9ed1,5,,,2018-07-03 00:00:00,2018-07-04 00:30:13
bf69cb2e374a547fa71d126afca705a3,b364561ec1da2bd9c795360c47956c21,1,,O prazo de entrega já passou e não recebi nenhuma mensagem com informações.,2017-08-12 00:00:00,2017-08-14 11:32:11
67b438389a7a3bcdf59ef2374d8423c3,a34f7357d374e2ef18edb18881327a0e,5,,,2017-12-24 00:00:00,2017-12-26 11:16:25
1b9e2c35cc135768a817b145db308a30,548f7e02cb2bf6dd7bbb79cd51084ddd,5,,,2017-07-01 00:00:00,2017-07-02 02:41:51
0a60452f80b56edd751380cea6319159,1613193aa6cbc8820d6b5c12536722a0,5,,"Amei o kit, super recomendo.
Material muito bom, entrega antes do prazo.
",2017-04-19 00:00:00,2017-04-25 15:04:51
7ac310425d58b442aa9555838129f30a,b837d07aca063bfa379766bb6740fdf9,1,Cancelamento do pedido ,"O produto foi comprado no começo do mês, estava quase completando a data de entrega e a empresa não tinha nem gerado a NF quanto mais entregar o produto. Por isso cancelei o pedido e quero a devolução",2018-06-01 00:00:00,2018-06-01 12:00:33
c2272edaca58cc7260007ae7c235d77d,31b422e702720f306ecb8c6d4ec2ee06,4,,,2017-05-16 00:00:00,2017-05-18 16:39:01
39bc308e9ccb332efa4afd1caf7df6e6,5dccc65b256263ec10925fa3a3d7ef48,5,,,2018-01-12 00:00:00,2018-01-13 04:48:01
9847e626f35fc2ec1742f843a9fa748e,962938a0eb303d087976fbcbe632723a,4,,,2018-01-10 00:00:00,2018-01-11 12:52:49
bfe6baa137da2f3a41580f3f15dc903f,34d981c2cff2bb39afd6bb3f424c2173,1,Andre,Produto ainda não chegou. Estou no aguardo.,2018-07-22 00:00:00,2018-07-24 20:24:00
fa7401e723e87b7eef60d2bf6ec2dc7c,e5d4c985cfb24d8e62045041e4df6087,1,,Postou o produto na véspera da data estipulada para entrega.,2017-12-03 00:00:00,2017-12-03 23:36:13
ca59740f42b644cb5d6aadcad4e54a81,13d341318c77969f10d77e1382957542,1,Produto não recebido,,2018-08-11 00:00:00,2018-08-11 03:11:43
36c1ce034b007259eadba974829421d8,05b3514bb9492bc0eb20959fbf445927,1,,"Pessimo atendimento ...depois de 1 mes da compra, entro no ""meus pedidos"" e aparece que meu pedido esta indisponivel..e muita palhacada!!",2017-08-30 00:00:00,2017-08-30 11:03:42
824267e713c04d8cc38ffe434a5f7358,d08c5166c66141d063d3f11027334ac9,1,,"Comprei o relógio com as cores das pulseiras preta, azul e vermelha ! E chegou diferente disso: Branca, Rosa e um cinza azulado! Cores essas que já temos! Quero trocar o produto! ",2018-01-18 00:00:00,2018-01-22 19:49:07
66fe3b0d678be1adeba165dbfe33aa33,c9d34829925a92b0d2d385e3f87c9e93,2,,,2018-01-30 00:00:00,2018-01-31 18:41:42
8208d49c993e1a54c166c28facf452fe,85b4db0acc8f67917cb9245d8547ecaa,1,,,2018-03-24 00:00:00,2018-03-24 06:37:21
48d25780115e38ce46cfe7d76002d38c,198078b833ce5c6249ea278d2bb3e220,5,,Satisfeita com o produto é loja,2017-07-27 00:00:00,2017-07-27 11:55:40
5c0db20aa1c7da6600b3fae98d013a86,d441b72d920571f8ac2d3c847eee6e47,1,Es,Poren estou aguardando uma resposta sobre a troca do produto o mesmo veio com amaçado e um pequeno aranhado na vidro,2018-06-13 00:00:00,2018-06-15 21:42:59
8ff70a3b649a7ef84bcae266ad5c5f24,2eb148d17176fe23318301162e290974,4,,,2018-07-31 00:00:00,2018-08-02 20:21:20
7e0c87e8ff306146ef6dc005938cd146,552e0a8dae101e32155120202f427b71,1,,"Parceria péssima prazo para entrega com + de 2 meses, acabei cancelando o produto, felizmente me devolveram o produto.",2016-12-14 00:00:00,2016-12-14 15:30:14
3e975e73bde3324653d080749ff2bf3b,836c4448e4e7feeabbc693eb1bc129e2,4,,,2018-03-21 00:00:00,2018-03-25 13:27:16
ec083db11bd492b2d7b02f662cdaa10c,3ff5bb3fdc326853eb4c2a265a5231da,4,,Foi entregue o produto ,2017-09-07 00:00:00,2017-09-08 23:30:05
1454b44d5200c8569950f6d6f6cda652,85a22eb264ad44ff56c4955a66876fed,1,,até agora não recebi o produto,2017-12-09 00:00:00,2017-12-09 18:46:48
5c76615cb4d96fe9ddfb9121c7594436,cf5508a6ae55421646b0683bb605ac74,1,,Não recebi o produto até o momento.,2018-07-29 00:00:00,2018-07-29 14:52:43
e2557bc30d163e1bd089bb684f87a037,ea55dd40acfb6206bdf910b5e903ff77,1,,Mantem anunciado no site mas não tem o produto para fornecer gerando problemas quanto a devolução do que é descontado no cartão de crédito.,2018-01-26 00:00:00,2018-01-26 22:55:54
698fb68c30b88520d0eda78d0755fa4c,a77843f2d4f89986e65fc1a4c1c0957a,1,,"Péssima compra não recebi o produto é nenhuma retorno.
",2018-04-07 00:00:00,2018-04-07 10:04:16
cb0be945f6fc5315d0d30fafe0f9153a,5acf78c509b083a69d8dd05a63a17185,1,,eu so queria saber porque ate hoje ainda nao recebir o meu produto esta demorando de mais era dia 9 e te hoje nada. por isso nao recomento nao,2018-02-11 00:00:00,2018-02-13 17:47:23
118bb2d5b9368a8ff47688543b69b61e,830b3434635cb599ae37e17e90f2d0e8,4,,,2017-11-10 00:00:00,2017-11-10 07:18:48
7a268c7dc74ba6032d96c9c34f29924c,88fdf07e2e8bcf581835191551224be7,5,,Excelente ,2017-07-15 00:00:00,2017-07-15 23:48:16
138dadf93f94252cab273cfdca784790,e6e2049ec5847e14fd9898496125c8b9,1,,Não entregaram ainda já ser passou da data de entrega.,2017-12-16 00:00:00,2017-12-17 17:03:04
0d7ff170db4e20a38b01a08bc2097cd8,9b27eb18bad871c8d32a8dbd13e4f5b7,4,,,2018-08-05 00:00:00,2018-08-08 15:14:47
8776fdfe22e549e64a61d4d65bbd9557,5c8ce05c64397c5d1c67ab8ab448ed40,5,,,2018-06-27 00:00:00,2018-06-27 15:29:15
027d1df26d42d023311ea92226afe78a,41a164c8a106bd1bd634b33340f2199f,1,,"Pessima escolha quero meu dinheiro de volta.
",2017-09-28 00:00:00,2017-09-29 20:05:49
ff5d9880edbb9a7738fd2c6fa680ac82,1cc90ba7cdaf9aa16996e79713f8c671,4,Produto,"Ainda não abri, pois é presente e vai ser aberto na quinta-feira, se tiver algum problema com o produto avisarei.",2018-06-19 00:00:00,2018-06-20 00:54:22
75e30cfa65a59982289d30c125619c74,fc79bdcefc8fbd9f44f8cf9633793359,4,,"Entregaram dentro do prazo, mas meu protetor veio em parte descosturado, pena que veio com esse defeito de fabricação.",2017-02-04 00:00:00,2017-02-06 01:20:46
8a06fcea2890712915a2475f61b8f673,b0ff8e6a9bb47b224a599ff0c161006b,5,,Recomendo,2017-10-07 00:00:00,2017-10-09 12:03:49
eda23ec400c6e58148e4e45764e927ce,7a778b7745be3f801b6bdbd8d54da6fe,2,,,2018-06-26 00:00:00,2018-06-28 15:05:09
d846ff22fc11024e93fa86fd22e91010,50bb0c134ee3365dd06e13da6cda15fe,1,,"nao enviam o produto e também nao cancelam o pedido.stark está caindo no meu conceito devido a essas parcerias com esses ""projetos"" de loja.",2018-02-03 00:00:00,2018-02-03 19:04:27
d3e3b5b310764a168041ee9b6c5ce024,3032a5e32d822f211491303769755b87,5,,recomendo,2017-03-29 00:00:00,2017-03-30 12:32:31
8f934594c6aeaf152cab098436d8518b,43cdace79982e3365d435048c203cde9,5,,,2018-04-03 00:00:00,2018-04-05 23:03:05
e9dc2b2ae0a51751abbffccd738f1176,fce519e8efb0019251a9379e9bd86a0c,5,,Liguei no correio falou 2 coisas primeiro endereço insuficiente depois desconhecido no local e fiquei preso dentro de casas todos esses dias esperando mais vou comprar de novo e vou mandar para outro,2017-08-09 00:00:00,2017-08-09 15:03:46
1bda9a7017e002a3219616f235ce9c88,3fffdbcdd7ed6b3acdb0bdbc5c96df52,1,,Vendeu um produto que não tinha e além disso cobrou e depois de um mês não entregou e nem deu satisfação ,2017-11-30 00:00:00,2017-11-30 03:31:07
3b6f5f353bb326eb3c1f100877c3dd7e,67edec8e43c1b29a3121679657069073,5,,,2018-05-18 00:00:00,2018-05-25 15:30:06
22dded7c983cca580bbc64205ea1e4ca,638c9cf27361e5d5ebfd404b72248390,1,,"Mim deixou esperar muito tempo, para depois vim avisar que não era mais possível efetuar a entrega",2017-04-28 00:00:00,2017-04-28 21:13:22
1ed0f96b2493693e7e6e5518cefacaae,74b622c0a0af22b8a2646c54e50f1c21,5,,,2018-01-20 00:00:00,2018-01-21 00:18:51
609ce0b03d6d69c4b43a55e91bf422a8,af264f3527e94e431f0dcd56cd6b406d,5,,O produto foi entregue corretamente.,2017-08-13 00:00:00,2017-10-27 23:46:21
59adf3e2a96e11befb144771d7794833,af3b01e3241714b3e97093047a467db1,1,,Não compro mais nada do baratheon,2017-06-28 00:00:00,2017-06-29 02:19:38
8649aa1fe0b4342c615195bcafe2a16d,50503051a38d8ee049d1226032c7d82d,3,,"bom dia, infelismenti tivi que cancelar devido a situaçao em q o governo,estao colocando nos professores contratados,assim q as coisas forem resolvidadas quero comprar,mas obrigada,",2018-01-07 00:00:00,2018-01-10 09:57:49
eda39ebe2159748000dc0e51b0efa64d,b791cc8ae56058fd49a44d77c52f9150,5,,Entregou certo tudo ok,2018-02-22 00:00:00,2018-02-22 19:13:52
c27d249bf194633c43767e22eb0493d6,6c98fa39891b33399785aeac3d7ee926,1,,"A entregaga foi prometida em um certo tempo. depois apareceu que estava atrasada e seria entregue no dia 24 de março, até agora nada. confirem a voltagem que é de 110 w.
Não posso avaliar esta empres",2017-03-26 00:00:00,2017-03-26 15:25:43
2e75163abeb07514849686ef66752d6c,0a32ad9d3be8a5b1ce582225aa1cd166,5,,,2017-07-15 00:00:00,2017-07-16 17:49:36
d27ff4d9849b3484718ae23d531f7d15,1fa2f14ef2c0672f66f1e2ef26c8fdf5,1,,,2018-01-14 00:00:00,2018-01-15 13:40:24
38c788f0d0a55cd0b322e530f0940526,f8348a1010449c16817a418fbb9e3620,5,recomendo,pedido entregue corretamente e antes do prazo previsto,2018-06-22 00:00:00,2018-06-23 18:27:11
57ba81956b223ed58b7f894d4f419da5,d9f046249ca6beb35e2d00f2eecece56,5,RAPIDEZ,"Foi a primeira vez que adquiri um produto da baratheon e estou muito feliz pela mercadoria ter chego com RAPIDEZ, pois, como moro na região norte (RR) temos muita dificuldade quanto ao prazo de entrega",2018-08-01 00:00:00,2018-08-01 18:44:18
b49c7b2027aa75d9968d5e98865ca43b,10aa3224bbb698312ca210f229f91b5e,1,,Comprei o produto e até agora não chegou e não consigo um rastreamento certo,2018-03-07 00:00:00,2018-03-07 10:55:35
857743c84ac9482097d98d40b0ffe562,0275c0ac1928093069b95bb67cba52d8,5,,gostei muito tenho uma retficação meu nome correto é Maria Faraildes Santos,2018-03-15 00:00:00,2018-03-15 22:26:30
f31f7df1eee767691a02c580df9fe069,9fcf3a22a927c64dc1d0c8744634bf09,1,,Nao recebi a encomenda. ,2018-05-06 00:00:00,2018-05-08 19:10:40
9e1ecdc9d7e84cba846ce535f17801a3,b2d7cdefb5c17f098e82a26005b7ff89,3,,,2017-11-15 00:00:00,2017-11-17 03:53:20
8762b5b2cedff982f971e46d7d43fbf6,7856cc6567e7f703152d17ff0c152e3c,5,,Muito bom parabéns!,2018-02-02 00:00:00,2018-02-03 18:43:00
80ece1f2521d4d61c85bbfcef646e607,39c31edc53ca82584b62224bcbce3801,1,,Não tem como avaliar positivamente se o produto ainda não foi entregue.,2017-08-23 00:00:00,2017-08-26 18:02:04
a260ebcc8c69d5df4bbceccf2f582da6,67d06af97696c95df2bb26acf82db637,3,!!!!!!!,Estou no aguardo...,2018-08-19 00:00:00,2018-08-19 11:17:07
c9e0be2273576aadc91df8c10caea3df,edd63d440fff63cfb4a5d662945a6a28,5,Satisfeita,Adorei a agilidade ,2018-08-12 00:00:00,2018-08-13 01:27:24
6cc27a8a81b0045e5a9692beaef19326,4c0bc0ca54c4656b765b25b111eca0b0,5,,"Recomendo, produto ótimo e prazo de entrega cumprido. Estou muito feliz com a compra.",2018-05-19 00:00:00,2018-05-21 21:02:43
11f7387d7b3e5918afaa51399f107f59,3699ca6aff3879a2990159cd64537303,1,nao e pontual,nao recebi meu produto,2018-05-31 00:00:00,2018-05-31 17:33:42
a1b84b1a7c4e32875986c2c4f311dc09,69aea24ee3243d0535ea6e03789bb5fc,5,,,2018-07-03 00:00:00,2018-07-04 01:13:47
265a7cd790beb1e936b2720627f82bf5,7b9993b735d04c56ac0c688400deb500,5,,,2018-08-31 00:00:00,2018-09-03 11:42:11
c657f527599d4284e0097a878134b458,6cb134bb285a64b0425d1fdaa00d4214,5,,,2018-07-11 00:00:00,2018-07-12 10:26:45
42dbf4fa1805cdae15a143425e430977,201fa78c1fb6877f57ca0689e8538bc1,4,,Produto conforme descrição. ,2017-11-11 00:00:00,2017-11-12 11:16:41
3e9afb19504bdf8b80711a76ae2b6269,afb61112fb99b07fe17e591c68c0c84c,1,Péssimo Atendimento,"Ref. Pedido 03-500887458
Comprei uma Máquina de Estampar Camisetas 8x1 Display Digital Base 29x38 - Cód.28439345 e me foi enviada mercadoria totalmente diversa do pedido. SAC inexistente. Lamentável.",2018-07-31 00:00:00,2018-08-01 11:55:49
dfaf49a4644a9b5afcc050667c3d2255,afef48d3c8a0b1b7c9b7f8f922fb5674,1,,,2017-12-08 00:00:00,2017-12-12 01:50:24
3c607df73fe8b2d6e6de6576ab8fa52e,7d968bc979aa1c9884fb1cd6e4e76f64,5,,Serviu perfeitamente na SUZUKI YES EN 125. 2007,2018-01-28 00:00:00,2018-01-30 17:24:34
352981ec3489fc246bcc4e02f6681428,23e7258eff14f598753311325d867bbb,5,,,2017-11-07 00:00:00,2017-11-07 14:35:14
445d7bd3fdc3de4d3519138b43068a7e,96dcfa01eb8318b92700f1e4e3709fcc,4,,,2018-04-26 00:00:00,2018-04-26 21:07:19
201810001e7a8af0fb46245c53994a48,fd01599ab4ac4b1c1f5a5d16a7871d72,1,,Não recebi até agora o produto ,2018-01-14 00:00:00,2018-01-15 14:39:56
d679abc28c700cb2a19f87bc0b04ed29,ba2f2f4bd29ed2679295a4c10cede333,5,,Ótimo produto ,2018-01-11 00:00:00,2018-01-12 04:39:56
81f32ecf23d8a7ac6d0f0426c39552e6,92460f9c0d34e466aef5b66f5c2ab91a,5,,produto chegou dentro do prazo e veio como descrito no site. E por enquanto está funcionando conforme o esperado,2017-04-18 00:00:00,2017-04-19 19:11:47
6109056d55a4491e71667df4d802de43,bd47e5f8eaab83d29f99b4079683de37,5,,,2017-10-10 00:00:00,2017-10-11 08:05:55
7d8d252cc0ae002b13db033ec1cd9dcb,0cf8068e7b7318f0e518be23c903b9f2,1,N foi entregue ainda ,Demora de entrega,2018-08-15 00:00:00,2018-08-15 14:13:55
9f7cbb41d115dcb898e2cd8b64dab97c,ed3b1288663333783b30c22397f44b36,5,,,2018-03-03 00:00:00,2018-03-03 18:34:55
aaeb804fe1828db8cc3d8b52ec38a1fa,37553832a3a89c9b2db59701c357ca67,1,,Até hoje não recebi meu produto e nem uma resposta sobre o ressarcimento.Aguardo uma solução para que eu continue a comprar com o stark.,2017-09-10 00:00:00,2017-09-12 17:00:15
8af751e611ea0c39bc6b53a39e4131b9,5f9146371506c318a20721d5689dfb57,1,,,2018-01-13 00:00:00,2018-01-17 11:37:11
259b60c74ab97e35524a05d4bad8e9e9,cfe5649887c20d8a27d7a9a2302a9d9b,4,,"Comprei pela 2 vez com vcs. Da 1 vez deu tudo certo com êxito, mais dessa vez não estou satisfeita pois o produto chegou incompleto comprei 2 unid onde chegou 1 unid e ainda divergente. ",2017-12-27 00:00:00,2017-12-28 13:10:25
5a8d2dc4cdba289bcc8667f4d6e0a971,4679373170bfd9727d75f2cbefa4a50a,4,,,2017-11-09 00:00:00,2017-11-09 15:02:39
b471661ab255c447b59e3afd99d46782,844f01e04cbbf8ba9a2ada9f036eb8d2,5,,,2018-02-21 00:00:00,2018-02-23 21:00:45
bf7d0bfb172d36a664fd4fe80ab9d96a,d839ea07a528e914f89702508023da37,1,,A targaryen é um intermediário entre lojas de e-commerce e o consumidor. TOTALMENTE desorganizada. DOU NOTA ZERO a targaryen.,2017-10-31 00:00:00,2017-11-09 17:38:51
99fab97e6572b9414ed5b954739d2d31,9f0e70e8d046d9e0626bbdaf1aff88c4,1,,"Talvez a opinião mude sobre a avaliação geral, mas até agora não recebi o produto.",2018-03-08 00:00:00,2018-03-08 14:03:40
46af79e46d5c9949f3b3aa4956f2943d,0cd059c0a0fa574521d20387f7156ed3,3,,"Vo enviar meu endereço novamente para qualquer dúvida
 Rua Tasso blaso 1020 Condomínio Queluz
: CEP 23525-200
Bloco 11 apartamento 101 Entra na rua ao lado da estação santa veridiana",2017-09-08 00:00:00,2017-09-08 12:30:10
d6e5e89b67501878d69448818b9e9e58,d5639d8a973cec351be75a3186835068,5,,Gostei e irei comprar mais,2017-11-25 00:00:00,2017-11-28 12:37:50
7738e692281ac9fd122e55b37ac20502,d1ecf8ea463b1f0cee4ecb78c2c5e3f1,1,,Péssimo parceiros de vcs,2017-12-13 00:00:00,2017-12-15 05:19:50
be2d9a11b73e70e93ead752d52de8ea4,d017dbce90d52a7df03496d94a6cbd46,5,,,2018-06-09 00:00:00,2018-06-10 01:44:57
0c7158b218a4a7d726cd1cebf38de6d1,4fc0a813a474373185c8f141a18878b3,3,,"Compatível com o valor ,a entrega super rápida. Parabéns pra lojas!!!
 ",2017-05-06 00:00:00,2017-05-08 13:15:18
0e11de1ed8fce5f994323d8dde576a56,ed9c888e1be39c7492c5810bcf8a0227,5,,,2018-03-24 00:00:00,2018-03-25 01:44:43
54f2139b62b9e4bf92c4b16f58360f66,fc8121263d345c1d739f85edda7be0cb,1,,"O produto, me foi prometido a entrega no máximo em 20 de março.",2017-03-23 00:00:00,2017-03-25 17:43:29
f2278f2dbb2823a514f9877d0edbd349,29867728eef5282c4181cbed99246268,5,,Material muito bom da bolsa.... adorei!!,2018-07-25 00:00:00,2018-07-25 22:39:23
034fff9d15616ad687256f58a057f4f4,dcec2b3be8c3d53056fe63381b2a6cfe,5,,Eficiente do pedido a entrega,2018-01-31 00:00:00,2018-02-01 17:08:48
1a369aa9fa3de2ecbcdf4725603921e0,79b690847d556fdcccfe7dfdd9d77dd4,3,,,2018-05-12 00:00:00,2018-05-14 20:14:56
bc26bf91cb762a0bc870f0e195f42251,4317fe882d992cda2fb3d51baeb2751c,1,,"Fiz encomenda do produto cancelaram meu pedido, não consigo acessar o vale que está bloqueado, e sem falar que continua disponível no site, acho uma falta de respeito, quero saber como vou receber.",2017-11-10 00:00:00,2017-11-11 12:43:45
abbfacb2964f74f6487c9c10ac46daa6,b02682757340133856bfb99145dd61cd,3,,,2018-08-15 00:00:00,2018-08-19 22:35:54
b91801307e43b941db322868696338cc,f319cdb9500c67c7a9f1b340da9c2d4d,3,,,2018-06-09 00:00:00,2018-06-10 10:23:19
533b52320e00720998fa34be5742163b,105a17b015064cf48113e9593c2ad700,5,,...,2017-12-09 00:00:00,2017-12-10 02:03:37
