order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
74f9bd2026845a5fd61c4dddd3a54503,1,03aad9707028422f38b0563410912177,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-22 14:32:31,75.5,11.73
74fd9aa6d4102f38e2b085158abd7541,1,2c19582c3eea7a6f53a30dbe0a8ffa7e,fcdd820084f17e9982427971e4e9d47f,2018-03-22 15:10:35,130.0,26.99
7500d5a4909cd75ba164ec4d1fdfc3fc,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-08-16 21:55:22,572.0,64.74
750ed62dff96bf5713b8c6a6bbfdc948,1,4b77167175713bd04c8854aa80f09e99,d6cd01c59123df02fc226eadbadb5f89,2018-06-06 03:15:20,87.5,7.48
750ed62dff96bf5713b8c6a6bbfdc948,2,4b77167175713bd04c8854aa80f09e99,d6cd01c59123df02fc226eadbadb5f89,2018-06-06 03:15:20,87.5,7.48
750fac445e827530d79e0a2050dbcd9c,1,5a9390e32c656cca81df71054e77b93b,ea00f977a203ff88adf7057cb7806998,2018-08-17 05:44:12,7.99,7.39
75102f3276e78ab1bcf13aef73b4ab37,1,45e9db074ca64dc81ee6f06185544d6e,431af27f296bc6519d890aa5a05fdb11,2018-01-24 10:36:24,68.9,13.5
75102f3276e78ab1bcf13aef73b4ab37,2,45e9db074ca64dc81ee6f06185544d6e,431af27f296bc6519d890aa5a05fdb11,2018-01-24 10:36:24,68.9,13.5
75213e459cfe44a61c496c864e0a8c63,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-30 22:54:34,32.99,15.11
7525729ed75b4d65c84bf8499bef7df2,1,361009da0572b0d1d961d347f10e09b1,4d6fb82c629c7a5028bfd973c07b05e0,2017-03-03 19:36:22,139.0,29.16
75317b0ece497c2c9f9e9ed06889a90b,1,251ef1633e102f2a29ed2fc7eb5ca683,45ba18c210d42734ec52c0c1c574e9ee,2018-04-10 00:48:51,474.89,46.07
7533fbd27a9bfcacc9cb7d7e1b95c30b,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-03-15 21:09:54,58.99,17.99
7553daebc4e13baf328211dddc66a648,1,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,2017-03-20 10:13:49,56.99,24.89
75687059537f4b53423dc1d645c6822f,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-06 21:48:26,204.0,14.45
7577e6378383be8d29e8e0cc18a880cb,1,f524b3f36f5a7a8cecf77fd6083ad6fe,7142540dd4c91e2237acb7e911c4eba2,2017-11-14 21:26:28,59.9,13.44
7582b8c10039cceafcfe7b13e41a91e2,1,61509eaebb2d4bd1a7511b1a75703f8c,cca3071e3e9bb7d12640c9fbe2301306,2018-02-13 14:35:40,24.9,15.1
7589685540fc5b4617719f32d73f96e9,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2017-12-20 20:31:11,129.0,18.15
7596db1ba623b5cb1727772fc9bf8440,1,7230bdf5aac37f7e218452287461b3cc,d5c530f4884a75ae0dba9c148718d278,2017-11-22 18:31:18,22.0,17.6
75a696c48d81aa753f8913252a4cda3d,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2017-10-04 03:05:14,159.99,22.0
75ac959e92dad3a1807efc845e07e439,1,f457c5f0c72ba4cae17636c5174add2e,9646c3513289980f17226a2fc4720dbd,2018-05-04 15:11:21,18.0,7.87
75cf2fc3704f159000d1c5ae5e005f83,1,e8ca14b6c60a3194f2353bbfe0287bbe,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-16 15:26:53,11.99,7.78
75cf2fc3704f159000d1c5ae5e005f83,2,e8ca14b6c60a3194f2353bbfe0287bbe,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-16 15:26:53,11.99,7.78
75cf2fc3704f159000d1c5ae5e005f83,3,e8ca14b6c60a3194f2353bbfe0287bbe,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-16 15:26:53,11.99,7.78
75da883b23f0ee17fc5811bc5573d225,1,df4566130f96bba07730095eef42389e,a9415cf907dfa12f9ed18693244f5329,2018-01-25 16:59:48,105.0,87.71
75da883b23f0ee17fc5811bc5573d225,2,df4566130f96bba07730095eef42389e,a9415cf907dfa12f9ed18693244f5329,2018-01-25 16:59:48,105.0,87.71
75ddd6487d905b598d5dd7ce18351b02,1,7ba74f993dca27160dc49880d9ac56b2,4d6d651bd7684af3fffabd5f08d12e5a,2018-01-22 03:36:32,119.8,18.73
75f433fd5ff62807235cb08b520c3c49,1,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,2017-08-03 11:35:14,153.0,12.57
760aa40d309654d447f272293804ff2d,1,abad2a82d0a25653323cec918ba3e54c,900ba814c251a692506d7834c1218441,2017-07-14 15:03:25,141.64,15.74
7621329c02f78d02a8a6d51e4b10ee85,1,ec8ae427905e10052ee4f1e9993b6763,1d8dbc4f32378d715c717c1c1fc57bae,2018-03-20 17:31:27,110.0,27.5
7621d265cbcc87d4845818b256ac193e,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-06-11 12:15:18,12.25,15.23
7621ddb8114cb72e4ac4673daf869f93,1,6b7de889f456ee35f031172d358b2cd2,594f9aaa48e5bf431f011ddc5669b0d5,2018-08-16 09:30:43,135.9,16.05
762a7b629bb1c6b72ee7f71f72ce3fbd,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-09 16:33:10,34.99,7.78
762daee2f96924ae9dd917fee13176a2,1,159dc4423e5092c3baa443379a458fa9,5c243662ce92d84573bfaff24c3e3700,2017-06-19 12:55:29,469.99,20.54
762fa054ae976d76eea5688eaa2a92e6,1,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-31 09:35:15,79.9,15.86
7634f2019b1d08e44a15dd3214c57182,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-05-25 13:06:32,129.99,17.16
76361b050296df7e327ae497ed570427,1,8b5227e28272123eefd613a10ffd7704,2eb70248d66e0e3ef83659f71b244378,2018-06-01 16:57:54,494.0,10.64
76464635ac7911e6670c028e667ca7f0,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2018-08-13 12:15:19,49.9,15.45
764bcaebe1a019d6c12165f67656db9b,1,2ce17ef87d6bb64be1a0b36a4a614ced,b4f8921fcc4ff77b66bea6dda43dcd51,2018-06-28 18:18:52,63.36,39.47
764bcaebe1a019d6c12165f67656db9b,2,2ce17ef87d6bb64be1a0b36a4a614ced,b4f8921fcc4ff77b66bea6dda43dcd51,2018-06-28 18:18:52,63.36,39.47
764bcaebe1a019d6c12165f67656db9b,3,a2ba5bcfe3ee03832bf8f324caa32dad,b4f8921fcc4ff77b66bea6dda43dcd51,2018-06-28 18:18:52,190.06,19.73
76540589be9113578df9de836cf6dbf9,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-24 20:14:15,189.0,16.07
7656f4ca2d491ba4f1ecb0d8779e5e7d,1,8cc8c4d7141c82262576156f95ff3907,850f4f8af5ea87287ac68de36e29107f,2017-08-09 06:15:13,99.0,9.51
765917871914309e5c5f9ed151155ad4,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-03-02 11:31:11,55.0,7.78
766556fe96de427faf3964fadfb68458,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,2017-04-03 03:56:11,90.0,25.12
76705ff9a7f4bf78bb4f8918c2dc564f,1,0521fe3eb04940304b489d0fb49a37dd,e99e927c81e3f51739c94fcdfca9f10f,2017-11-06 11:10:10,104.53,21.22
767595f6cbb3f45f3d3fced0aecc7fed,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-24 16:16:27,29.5,20.84
767754680a13ebd92bee7405c6beea73,1,86c43103446290e7efacad3701cd654d,6560211a19b47992c3666cc44a7e94c0,2018-04-23 09:31:22,35.0,18.23
76798592e95b1f75ed2b348e55ba742d,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
76798592e95b1f75ed2b348e55ba742d,2,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
76798592e95b1f75ed2b348e55ba742d,3,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
76798592e95b1f75ed2b348e55ba742d,4,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
76798592e95b1f75ed2b348e55ba742d,5,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
76798592e95b1f75ed2b348e55ba742d,6,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-22 01:57:25,130.0,8.85
7687a7e01201cd5d9a13d6caaf17949e,1,5fabb51e7d99bb9d824b30a637c36595,7a67c85e85bb2ce8582c35f2203ad736,2018-07-26 09:17:42,85.99,18.4
76b38fc94d93c9aa8d4f335f8ba87128,1,817a6779721af586b76778eb4fdf98da,391fc6631aebcf3004804e51b40bcf1e,2018-07-16 22:25:54,149.89,19.35
76b95d1df7db4efef64048b3f7653dc8,1,5cac6a83708526b99c11e11027ae1ca6,e4fc40017a6d22c46a14ac2e17f87c3e,2017-08-09 03:15:34,129.0,134.78
76c675dc22e413baabf77157c12c5efe,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-03-28 09:49:09,53.9,13.46
76c943bbe1ddef57ebe9e810f1c108e6,1,0193fc18d9a6e9b9b0b3a41768fefa12,29e6e05b65f93bc224c644319dc52ecf,2018-08-20 22:15:13,119.9,22.77
76cd472371f3f40f4019938329d21ac7,1,74c45f01e6d11ff78ab287eb985f7343,23c38debaffe4a25a30fdbd9b586a13f,2018-04-12 03:10:38,199.0,20.73
76d18695761c18ab2f2a9f6f1b3ea3e5,1,fb7707ed64cb62f7c280d9e384f03c07,42bde9fef835393bb8a8849cb6b7f245,2017-09-28 10:43:35,129.0,17.47
76dd6b675eeba81086553a3c272e0423,1,d1f8238b6028d483af2329cb63cc9bfd,1554a68530182680ad5c8b042c3ab563,2018-05-10 00:12:45,189.9,41.4
76df43658d302b7e5418f9c5b366b4bd,1,89e30d3452ed2e7f8d86803da7954f05,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-15 18:10:02,284.8,19.87
76eb528b2b3ae258e1c9a8d0eedad2b4,1,dccab0aeed5632473aa1fccf14846b3a,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-12 12:31:36,64.99,27.74
76ef0609633755e00097957236215e2d,1,69d3ff4f45d52d69e4b06760e0e154e2,7b0df942f46435babab05d49b744b2c4,2017-09-06 20:25:12,1048.0,24.59
76f2f60af7758b8b6db01b8563727086,1,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,2018-02-22 10:27:44,29.98,14.1
76f9204ee569a062f27c7e6e5c51983c,1,9e16022b3e12a7cd1e18755e2603f3a4,79ebd9a61bac3eaf882805ed4ecfa12a,2018-02-09 10:31:19,174.9,24.09
7701acffdc4a67fac70f9ba0d45cdf41,1,c3040abf937069c3552391d63d89ece1,a416b6a846a11724393025641d4edd5e,2017-04-03 21:55:20,80.25,14.33
770d331c84e5b214bd9dc70a10b829d0,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 15:07:11,249.9,14.03
77123692722eeb90408b713bf016651f,1,7b85e3deef35afd6ebed5461ee8f0641,897060da8b9a21f655304d50fd935913,2018-03-07 03:36:48,30.21,35.0
7727f2b370c8c7e236872c980d69968f,1,9da950e8c8c482441f1b93955b21c827,ceaec5548eefc6e23e6607c5435102e7,2018-04-26 14:51:55,215.0,22.59
773091ea5794bbdf9e81ad2fde5f782c,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-08-28 13:45:49,40.0,15.1
7733e69c809ba91635d96e87932641c6,1,bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,2018-05-15 10:17:46,26.9,17.06
7737b48ac906ed0be3c192bb1fc4c4ef,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 08:50:20,170.0,10.32
7738754cace77285b4b13ce8ea5979cb,1,e3baa4e51fbac37d48e70a8544895c1a,2e3be8a987a30d7544dbbda6861cc14e,2018-01-11 11:47:09,599.99,18.96
775130c792f4c6460c63162e994a1114,1,99b4596b82b6f75d453160c9c75e01f4,6bbcb8924baf70b7fe2fe2097e8cd407,2017-12-15 18:04:01,257.6,15.67
7758cf0b4302587a9628d90b58d56dd8,1,c413fa08b405af6edb9d49e85e241c08,b76dba6c951ab00dc4edf0a1aa88037e,2017-02-25 13:09:28,12.97,10.96
7758efb652718b8224924d2ada0ad50c,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-11-03 20:05:50,89.0,14.37
775dfb31da346e5cf77c2fda51ae7bd4,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-10-26 19:56:26,89.0,14.37
7766424657aa0cfbf1703f9550144964,1,3e31fd1419cc4cd6adad1925e72e3a03,48436dade18ac8b2bce089ec2a041202,2017-08-14 11:43:36,55.9,9.27
77753877bc8a33a740fcfdd1c93a6a83,1,d692d19cee022f7acab76373f297ad6a,00ee68308b45bc5e2660cd833c3f81cc,2018-01-30 02:53:19,127.0,12.09
7776efd9111e9fc4702936560e4b0a10,1,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,2017-05-09 17:35:11,22.0,10.96
7776efd9111e9fc4702936560e4b0a10,2,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,2017-05-09 17:35:11,22.0,10.96
7776efd9111e9fc4702936560e4b0a10,3,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,2017-05-09 17:35:11,22.0,10.96
7776efd9111e9fc4702936560e4b0a10,4,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,2017-05-09 17:35:11,22.0,10.96
777d466afbadf685826ca5de0e152684,1,7fdbc1ecf5fdf5c98d9b14e110133eb3,a17f621c590ea0fab3d5d883e1630ec6,2017-06-12 13:41:59,17.33,11.85
777e12368d3bb5d1b085cdbc60c6f910,1,43a39180da2ed07ba59252d23cf029e7,e5c84227854980f1db19a58958c551d9,2018-08-21 12:10:24,18.0,15.23
77825d49024eb269c8576e8d4e2b8caa,1,996ae0a67e63b78b427a1f8d07543e86,dc4a0fc896dc34b0d5bfec8438291c80,2017-05-09 17:50:12,99.9,18.98
7785b07bcf7b5bf8fbf50e491382d98e,1,576260585d9d4d112b129048750cf18e,1690cada046eb7e92c12f98b1f8a8167,2018-04-23 20:51:47,199.0,19.47
7797a381b974bc0ac41437132b2cb19f,1,62faaec8b29ac17a4222e8e4e575b4e1,1b1ae47a313a825a7ccceb8e2e30fa9d,2018-04-23 00:50:20,59.9,17.13
779f3890fa0528852a6d4c46cd5772cc,1,144fc7abb16b6f6d92d2c9f34d3c3452,e9d99831abad74458942f21e16f33f92,2017-06-02 19:50:16,35.99,15.1
77a5bfa62225470464b913edec2910a3,1,a36955f15051e4fe65bdfd31b48788b1,4a3ccda38b2129705f3fb522db62ca31,2017-11-13 04:32:05,37.9,15.1
77aa52452b1fc7afb9b3438922e09668,1,dfa595aa098b1c2b6d2af8f1e08ade44,9674754b5a0cb32b638cec001178f799,2018-05-16 17:15:21,99.9,8.88
77ac59c6eca2cfec705ad0c804c6b092,1,ca33dbc1342572c1aa64e74fb42bab4a,e5475dcab1e07b63d7f6e902d8f5eda8,2018-02-12 04:31:46,28.0,8.72
77afc8cdc7d93975016850b0b1b02c90,1,69c2cca014581e7e3756142963a69313,a2deecd5398f5df4987110c80a1972a3,2018-08-19 22:50:16,129.0,39.5
77b04f15396c882d9989245e0afc7147,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-08 13:19:19,122.99,14.61
77b27c29ab339345ecc7678db3e23049,1,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,2017-11-03 21:55:08,49.99,50.22
77c155208a2ebfadeb34ab55497c597d,1,e28a83b76a4ef29f90a34d134961e22f,f52c2422904463fdd7741f99045fecb6,2018-08-09 18:55:27,194.89,22.66
77de2b6b4ddbe44561245ee168593b5e,1,bb72e3bc2b09ab0edf7fc724639afafd,89c127985a8b130cfa45c1d36764017a,2018-02-15 20:49:31,84.9,13.61
77e356fe102e0bcabbd2bd066328f801,1,418aafa8794c4c22bacfa453f98bbf26,44073f8b7e41514de3b7815dd0237f4f,2017-03-30 18:49:46,230.0,16.91
77f479e3e239f3478fe743b319837eb5,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,2018-02-07 03:11:37,13.65,15.1
77f7a5c2fb11dddd571bf33daf9dc0f4,1,74790a8acfbd4d1a9d5a81b7780fb24c,d93844a9c55ba7ce353388bcf849ea56,2017-06-20 17:45:20,179.9,36.92
78018da6cd678e170c59e759cfb4d754,1,95c40b993a22463c83beb5c51a03d46c,85d9eb9ddc5d00ca9336a2219c97bb13,2017-04-25 11:10:13,27.9,20.8
7806407a20e7d38caef6b35ea7757142,1,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
7806407a20e7d38caef6b35ea7757142,2,3c5ba90e09547db90868e803d139de30,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
7806407a20e7d38caef6b35ea7757142,3,3c5ba90e09547db90868e803d139de30,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
7806407a20e7d38caef6b35ea7757142,4,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
7806407a20e7d38caef6b35ea7757142,5,3c5ba90e09547db90868e803d139de30,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
7806407a20e7d38caef6b35ea7757142,6,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
781fd3ed9622fb02b51ba3fd214710f9,1,5b8edc146dc3ba78fabf41133e1e6271,725c32fa80c2faacc4fc88450d27314e,2017-10-03 03:34:13,79.99,68.13
782656b57c879a8c0d6a326048331e91,1,8f211599d0cde9d8551a6984d758e1f4,33dd941c27854f7625b968cc6195a552,2018-08-09 00:55:25,1277.5,90.25
78376bf275535930db73f00a985ef199,1,b7d94dc0640c7025dc8e3b46b52d8239,9c0e69c7bf2619675bbadf47b43f655a,2017-06-12 08:35:19,175.91,10.65
7837962c3d0968b066e6e54738c2f307,1,d8f2a339e6fa69ebf411e198b618e979,a2e874074c877c5a05abae80ad6e488f,2018-02-08 20:50:25,579.8,44.45
783ead164482dd5df46e82d73ee73949,1,59fe488ea6ac9439bc86663f4a564c23,ef506c96320abeedfb894c34db06f478,2017-06-06 06:50:16,17.0,14.1
78420988bdc7bf4dac19e4fe4ccdbd6a,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-20 09:05:25,194.91,24.08
7844d511767a3dbe9411602e49a0ac38,1,ad7c531c2001111873dcfed9d8317439,7a67c85e85bb2ce8582c35f2203ad736,2017-09-08 18:55:10,59.99,17.67
7856cc6567e7f703152d17ff0c152e3c,1,42f25a7251d847a86c1849731bf166ff,7178f9f4dd81dcef02f62acdf8151e01,2018-01-30 14:18:11,179.0,18.82
78668b283d34d8c72670a44109fbbe09,1,38fe6c6d09fdd00ab33136f622b36788,cca3071e3e9bb7d12640c9fbe2301306,2017-10-19 12:14:23,49.9,16.11
7869f99f3acbb8cf623402053f1dddfb,1,9b6537fef0e6b345c644e019dbe8ac1b,270297ead4c65a6cd2593960d2af6b21,2018-03-05 18:48:18,78.0,8.74
788981eeae5e313081bd50e623f540f8,1,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-20 03:25:18,22.9,11.85
7892239c80bff3601c4d78e1e57e6a61,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-05-18 20:05:10,99.99,34.06
7895cea737e28a81b243a183523ddfff,1,fee2419d6d68dce0a48153a8179772ea,5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-09 19:55:09,69.9,8.29
789adcff38193883a280acd712ebe2de,1,8e71b24c3e25a92fef6176120a67fac7,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-01 17:04:10,159.99,9.93
789e059c493926a46f2365bebb807dc9,1,1750753e77dc38c4afe6fc90f02c39bc,f8db351d8c4c4c22c6835c19a46f01b0,2017-03-27 14:06:41,36.9,14.52
78c0a28679d359bd04124988a2e04bac,1,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,2018-05-01 22:31:48,399.0,44.85
78c9d1353276b2af75baeb1e1fd400f7,1,e80981a35c449feea9c5c54516520cca,50770d25768b0486d89be26afca3108f,2018-04-02 19:10:22,29.99,8.29
78cdbeb2b6df14128f5de0a1d2c70561,1,f8b8f8501a0656a7ad4c52d3982b2f2e,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-09-27 23:24:40,32.0,8.11
78db0b29049b6795343e2a8ba2f48ff7,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,2017-11-16 22:46:51,43.99,7.78
78db0b29049b6795343e2a8ba2f48ff7,2,31c79131e883e5fd8c4c85fe9f7d2bb2,ea8482cd71df3c1969d7b9473ff13abc,2017-11-16 22:46:51,24.99,7.78
78e56715d38f43fe67193581b89e616c,1,98ec655119c24de03b804696821f3955,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-13 12:55:29,49.9,8.09
78ed31442f1dba103a38d372eff51503,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-22 02:45:07,59.9,17.67
78ed8bc9a17147a0c51493edd0d1cf70,1,b2775a101dfacb48184ed1c1cb4a278b,aced59e9b31ef866a94f9e7f29d8d418,2018-07-26 04:50:15,390.0,23.17
78fe61feb61fcd8421082ee8888cd93f,1,d34ec3c23c142291062f958688a1b41c,dbc22125167c298ef99da25668e1011f,2018-06-12 12:17:36,58.0,15.26
790cd37689193dca0d00d2feb6459164,1,a014224bce65682def85e922c3064150,68f86ba270525243e68ae74044f992b9,2018-08-15 02:45:23,99.0,8.11
7916e8283be68b0f8c475ec68cf0f333,1,845968d70e40e2ceece1bc1d3f5812d7,1835b56ce799e6a4dc4eddc053f04066,2018-07-09 04:34:15,34.99,18.35
7920529b8621a433718e66c72a763bdc,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-11-27 22:46:55,58.99,17.66
79353d5fe23a396de9e603e2cc6d4f20,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-01-15 11:14:36,19.95,14.1
793600b6f83c44827bd1d480fbde321f,1,bfc0d01be79d9038c7720f983bf954e0,634964b17796e64304cadf1ad3050fb7,2018-03-07 22:30:33,137.0,16.4
794651af98ca9412aa91961e14c0a796,1,3d696187f8d3543290f64ba2f7b5db9b,b77a27b1864483e721dc831d5ba4afa0,2017-05-24 02:50:26,20.9,14.1
79552be7b4863907fb19aa3c8bba9692,1,726b4e18f00255e2e63491bcba3f60b8,00ee68308b45bc5e2660cd833c3f81cc,2018-01-17 19:58:21,75.0,36.62
79617f3124fcf7a760316d99421bd30f,1,45a6892a98568b366b52ffeec9a03691,6f1a1263039c76e68f40a8e536b1da6a,2018-01-18 02:31:22,38.85,14.1
7975bad6e2c65b59ab15b7152c94c63d,1,c1a940820f1f674fe52265f700f72302,fa74b2f3287d296e9fbd2cc80f2d1cf1,2018-01-11 10:48:57,250.9,13.26
797d5097cc9c1d3dd3292cb53172672a,1,f303e2cdf0967ef1a153d12f2685d280,1900267e848ceeba8fa32d80c1a5f5a8,2017-06-08 13:05:38,49.99,16.11
798a8105c87bcc1f35bc710d5b31278f,1,5ad98f070157eeb5bb577282dd1a7f06,28f10b1c5e5abb9d4857745bede6147c,2018-07-23 14:45:16,141.0,27.29
799964b5666f130721bec3cdeb97270f,1,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,2017-06-05 04:55:14,16.5,11.85
799dc0fd216e2a8e571a2684ddb6f940,1,4a92216ec92c54fca6f132ae1988390d,ea6b12bf9ffe2bac34602ec631d97a47,2016-10-20 16:54:48,128.7,12.29
79a7213058b523bb31b7c6c53add8159,1,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,2017-04-04 15:50:19,103.97,37.13
79a7213058b523bb31b7c6c53add8159,2,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,2017-04-04 15:50:19,103.97,37.13
79a7213058b523bb31b7c6c53add8159,3,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,2017-04-04 15:50:19,103.97,37.13
79a7213058b523bb31b7c6c53add8159,4,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,2017-04-04 15:50:19,103.97,37.13
79ad173ce97ec1e564c9819eff96628e,1,c0704b7b41d23540e8576c5e84484dcb,729b2d09b2a0bdab221076327f13d050,2017-11-21 17:46:15,31.9,11.85
79b0101fa56acf957666dd3d2fe39a61,1,042426e17752f5d722a5b80940edc915,dc4a0fc896dc34b0d5bfec8438291c80,2018-02-06 01:04:38,143.54,14.02
79b690847d556fdcccfe7dfdd9d77dd4,1,3ba2b0de14984ce8f072c58be8d701dd,406822777a0b9eb5c50e442dd4cd3ec5,2018-04-12 19:28:46,99.99,47.14
79c6130ca63ec6a1dfbf2b33fa9a87c6,1,db6677c6f890ba1730c0b75bd8132579,cc419e0650a3c5ba77189a1882b7556a,2017-07-25 00:30:50,49.99,15.1
79ce3a0a9eba49ff442b392ab05349a4,1,9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,2017-12-20 00:33:28,69.9,17.74
79e0593968bbc9f0599883ee0266dcde,1,1c02c66278df52e0e945f9cdcd9259ac,8f119a0aee85c0c8fc534629734e94fd,2018-07-09 16:55:24,29.99,15.31
79ec7fcffa4121dbb55b945aee306e12,1,15f4274d2a06f9da4e476ad9bb5c80b9,b2ba3715d723d245138f291a6fe42594,2018-01-17 03:09:22,234.9,14.66
79ecc3e68b2d54e056223964de8bca98,1,408e4bb5c406ec8c1609f6a8a2e49deb,a416b6a846a11724393025641d4edd5e,2017-09-11 01:30:13,118.33,18.08
