order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
206180d63bbc3cde4e902195b8493bad,056cdf1a3fc87b23ae6a0348132b7095,delivered,2017-09-03 15:54:25,2017-09-05 04:30:52,2017-09-05 19:22:30,2017-09-06 18:08:33,2017-09-15 00:00:00
0c1e8da95f0bc94596b6e3571ba53a33,e6844a55be2b09d0651ee44371fe6298,delivered,2018-04-23 15:23:09,2018-04-24 19:24:11,2018-04-24 20:46:56,2018-05-14 23:51:31,2018-05-17 00:00:00
76ef0609633755e00097957236215e2d,49670b995497cbfd82777f623ec7f825,delivered,2017-08-31 20:11:40,2017-08-31 20:25:12,2017-09-01 19:27:23,2017-09-11 23:03:39,2017-09-22 00:00:00
6db84e80e54c938d5112dbdd6494b7f4,18f2f5c1d2fea458573243db3cf88810,invoiced,2018-05-08 14:09:19,2018-05-08 14:30:36,,,2018-05-18 00:00:00
b4c4b76c642808cbe472a32b86cddc95,e0a2412720e9ea4f26c1ac985f6a7358,canceled,2018-07-12 12:08:36,2018-07-12 12:25:53,,,2018-08-01 00:00:00
81a93b2fa39e104b865b2bc471c16008,8ac44e9c15d396b8c3c7cbab0fff4536,delivered,2018-03-22 18:09:41,2018-03-22 18:27:58,2018-03-23 22:28:51,2018-04-04 23:05:57,2018-04-16 00:00:00
33e13c48e5883f2a3ae2269bf57650c7,cef54c3ad569af033c4ecdaa69c9e140,unavailable,2017-12-22 12:41:34,2017-12-22 12:52:28,,,2018-01-26 00:00:00
ba57df46d6c7801e304a57084265bd86,6132860a5328ff1bcb9571bc0040b78d,delivered,2017-09-17 12:51:20,2017-09-17 13:04:07,2017-09-19 22:17:41,2017-09-27 22:12:44,2017-10-04 00:00:00
c91097d5f017e8117c4930db4bc51c66,48f8c4f0545adf1581cc6c077b7b88f3,delivered,2018-04-23 21:32:42,2018-04-24 18:30:13,2018-04-24 20:08:42,2018-06-07 09:16:37,2018-05-24 00:00:00
3a2ac4b422b1c2e54b864f20f4331f4d,93ffee27d971d08d9d64483830a9e43f,delivered,2017-06-11 19:36:21,2017-06-11 20:42:27,2017-06-12 19:12:45,2017-06-22 17:46:55,2017-07-03 00:00:00
e9c9e163bd9e8a23c5afab293ed676e2,62d3d5126a9e6607e62fc5a79363580f,canceled,2018-02-21 10:27:40,2018-02-21 12:05:31,,,2018-03-13 00:00:00
36e97c52eeec93d43615f58da623c33c,44901bf8569ad65849aa1b3d4325c6e1,delivered,2018-04-10 10:14:18,2018-04-10 10:31:44,2018-04-11 17:57:50,2018-04-12 19:05:04,2018-04-25 00:00:00
c4ab3c8b8131fffa0e973dcc87eed802,4131554d91b6d92d92c8af4097136526,delivered,2018-04-28 21:32:01,2018-04-28 21:51:17,2018-05-02 11:23:00,2018-05-03 17:13:38,2018-05-14 00:00:00
71b99494e76e07a7deacaf4cba75afe1,cf3ba3721f86bb50fdb1568a54039cd6,delivered,2017-10-19 11:03:50,2017-10-21 02:56:34,2017-10-24 22:51:56,2017-10-28 12:57:43,2017-11-07 00:00:00
63ca9513cf22fe41c6d68a30c1eb1b91,ad72135eb6e07c6c5bc9bb554eb307ce,delivered,2018-02-14 14:45:38,2018-02-16 07:56:07,2018-02-20 15:25:03,2018-02-28 18:07:26,2018-03-07 00:00:00
58e742c2152fc7724feb66eea214243a,d69a4424e3d769782d9612fe8575f1ff,delivered,2017-09-21 14:23:25,2017-09-23 02:30:38,2017-09-25 18:55:45,2017-09-28 22:12:36,2017-10-13 00:00:00
3d521dbaec823d745bc7657d32442975,e5bb64b888dec067eb20346a00345960,invoiced,2017-11-24 13:16:22,2017-11-24 15:15:49,,,2017-12-15 00:00:00
a1c02a2ec3f8c8cbcc331d3426ad57bb,54219e69237531217da7b034db98a654,shipped,2017-08-02 16:29:57,2017-08-03 16:55:10,2017-08-04 16:22:22,,2017-08-22 00:00:00
e382242987ad58b7b31cabfa549b2cf4,db9854636bcddf1f6a5b1bc3f1133c52,delivered,2018-08-23 14:56:03,2018-08-23 15:30:17,2018-08-24 12:51:00,2018-08-28 14:28:27,2018-09-03 00:00:00
12cfc50e5dd5eb78bd329c22b46da0b1,a43be428f03e58fe060cbc93599c1881,processing,2017-06-05 12:13:39,2017-06-05 14:31:23,,,2017-07-10 00:00:00
60c9450e414b5c1a71cf9034cd62ae29,592b8900e0e8325027d885e6d30d0283,delivered,2018-06-29 21:32:12,2018-06-29 21:50:36,2018-07-02 14:24:00,2018-07-06 14:27:49,2018-07-24 00:00:00
a4bfde08f83dafe9237a6f1890d097b1,b67348757e7a40df8d5206f94fcfb022,delivered,2018-06-06 22:02:54,2018-06-07 08:33:43,2018-06-08 12:30:00,2018-06-22 15:12:06,2018-07-17 00:00:00
cfdf81381a8bc683d8905713f2ed6614,afcdda93587653c0d1a7496c2aa34600,shipped,2017-04-26 21:43:26,2017-04-26 21:50:22,2017-04-27 11:03:52,,2017-05-26 00:00:00
53ec23d3e71b749fd840c22675065007,8338b4460e3b0a968cafd391715d6ae4,shipped,2018-07-10 21:19:18,2018-07-10 21:35:18,2018-07-12 15:13:00,,2018-08-10 00:00:00
5bd5f0a2e24b51f1d1d6e855f9f03e3d,41adeff6ad4868b175f8bc77e2f9d29e,unavailable,2017-09-05 11:45:52,2017-09-05 12:04:11,,,2017-09-26 00:00:00
6733b557402fde0eb490241ee15fb252,6b66eea7af01cbbfefab58b5537549e1,shipped,2018-04-18 13:54:59,2018-04-19 13:52:09,2018-04-21 00:24:40,,2018-05-15 00:00:00
403ba4b294a085191de623779e866fb6,348322e3990d211b56ab785310ffb087,delivered,2017-08-14 14:13:18,2017-08-14 14:30:27,2017-08-15 18:52:59,2017-09-01 12:43:03,2017-09-08 00:00:00
8c24ab6e056330685aa0bc69893f0ff5,3da427671c767daf1646c5eea69acfcd,delivered,2017-07-17 16:04:40,2017-07-17 16:15:19,2017-07-18 14:47:40,2017-07-19 19:34:52,2017-08-11 00:00:00
a77843f2d4f89986e65fc1a4c1c0957a,3ae6743add4443f5c662c762fad84f5b,invoiced,2018-03-19 18:20:14,2018-03-19 18:35:41,,,2018-04-05 00:00:00
a3d92aa9b396fd05c4b289ed01103714,f0eaebd8dc338ada2c3f24cbe0c21548,delivered,2017-12-02 12:36:43,2017-12-02 12:58:34,2017-12-04 20:13:35,2017-12-17 13:38:58,2018-01-02 00:00:00
78ed8bc9a17147a0c51493edd0d1cf70,0a884d4b833450da796608869e509d8b,delivered,2018-07-18 09:19:52,2018-07-20 04:50:15,2018-07-20 14:40:00,2018-07-23 22:32:49,2018-07-30 00:00:00
dce845cf61098865d01085518184dbb9,1c85b204ba5ddfe3fb06405f81939769,canceled,2017-07-12 18:10:57,2017-07-12 18:25:20,,,2017-08-03 00:00:00
a3696d83a951412999a280e4a331070d,30a0b2c2da053fc6e7cfd13eeef55f7a,delivered,2018-04-18 16:20:07,2018-04-18 17:14:51,2018-04-19 19:31:33,2018-04-26 18:12:51,2018-05-17 00:00:00
4dbc1d5924e76da8223695d76a439653,ef9e9829c11b679fb79e7166ec9a85dc,delivered,2018-06-21 19:42:08,2018-06-21 19:58:35,2018-06-26 15:01:00,2018-06-27 12:30:07,2018-07-12 00:00:00
95e6053477d7169c64e6a34a3e329cb7,6dfe81f46e43ef19ff6eccfa55ceba6e,unavailable,2018-05-21 13:41:14,2018-05-25 10:30:32,,,2018-05-29 00:00:00
e8e186c0ebe18282aada53c56e7da34f,3b4f0692301aa019cceb68556e411f88,canceled,2017-05-02 07:34:35,,,,2017-05-29 00:00:00
9b67d7f926480a9b1dfda8f3595013a6,11c191489b5fecd461e9d538280e9c5e,delivered,2017-11-08 10:14:53,2017-11-08 10:30:22,2017-11-08 18:46:52,2017-11-16 20:02:47,2017-11-29 00:00:00
ef32bb24f4e81a29a305e5285c8d3d34,90864878aebf8b7456fc25ac866af6ce,unavailable,2017-12-19 13:11:08,2017-12-19 14:24:07,,,2018-01-08 00:00:00
c8da1e97d81e786470cac73c845ff45f,7700917fd68e46178da25cb3bde42684,delivered,2017-10-15 17:36:02,2017-10-15 18:14:25,2017-10-17 14:58:08,2017-10-30 18:42:39,2017-11-07 00:00:00
ad5e99a57ab431d66728520491ed659d,5ee123c40af9351eac581cdefef25006,delivered,2018-01-03 13:52:44,2018-01-04 05:11:30,2018-01-05 21:55:49,2018-01-11 19:22:38,2018-02-08 00:00:00
3a4e65de6ffd941f6a4ee824d472aabb,ba7df02cddb36d302d9a87ed492fdf07,delivered,2018-08-15 18:01:23,2018-08-15 18:40:07,2018-08-16 15:37:00,2018-08-17 19:18:48,2018-09-03 00:00:00
8a375e54dcadd25fe7578ad54311a746,a994d209770941c5131c5c658f9370a5,delivered,2017-11-25 17:31:34,2017-11-25 17:52:51,2017-11-28 18:33:13,2017-11-29 21:57:09,2017-12-12 00:00:00
7ecf3b698544882e2539712b1c598093,ab3bbfe587e36e0183d173da19c5463a,delivered,2018-02-05 20:39:13,2018-02-05 20:50:28,2018-02-08 19:45:02,2018-02-16 16:58:53,2018-03-01 00:00:00
cc72b624a933eb793860926532309a7e,38cc52f8089ad38971b6dfc26a3033ba,delivered,2017-09-24 16:54:37,2017-09-26 03:56:29,2017-09-26 19:24:53,2017-09-28 13:18:51,2017-10-10 00:00:00
24a932502d06dc904c0af783af68fda2,744c8cf8f12ba49a474983e3bfd71c30,delivered,2017-09-27 20:37:58,2017-09-27 20:56:26,2017-09-28 16:53:49,2017-10-06 22:53:56,2017-10-24 00:00:00
167c7fa7ebae209de1dae58a0ff6569b,bd5a39272bd343c4c5bf68c7d25a3b59,delivered,2018-07-07 17:10:22,2018-07-07 17:25:30,2018-07-09 14:45:00,2018-07-12 16:52:37,2018-07-27 00:00:00
6e6d2fca0f4f65364f5ccdf30d6bd6cf,e6ff401ceb156bf40f826479646a6c43,delivered,2018-04-26 13:33:53,2018-04-26 13:50:52,2018-04-27 11:44:00,2018-05-10 20:26:49,2018-05-23 00:00:00
b1a3ef26d011b2ef46b8787429aab2a8,1a3be802bda931a4f7b09c60125d2e91,delivered,2017-07-12 23:21:28,2017-07-12 23:35:13,2017-07-18 14:22:10,2017-07-26 18:37:56,2017-08-07 00:00:00
20e7aeef769c8bce239b914e5cc7c48a,3a244dad3b1bdb9cbe87b7572a55b654,delivered,2017-12-04 21:35:22,2017-12-05 10:30:53,2017-12-05 18:59:14,2017-12-07 15:09:16,2017-12-20 00:00:00
3629e2c183d64e30de63e3bb23b00ade,210d92265b5558103e2c92484d769037,shipped,2017-04-08 12:40:19,2017-04-08 13:10:16,2017-04-11 12:17:23,,2017-05-02 00:00:00
306c38865a76ef1bcf4c98ed5f235673,9a257eee27282e867628ed2c04b03cf7,shipped,2017-09-12 08:41:07,2017-09-12 08:50:22,2017-09-15 21:07:34,,2017-09-25 00:00:00
bd443caeb1873dd616185acf5162d26c,07442d34d7859515951ba034f7e61a16,unavailable,2018-03-21 09:23:07,2018-03-21 17:08:52,,,2018-04-19 00:00:00
ccd6dca45b65f311ff32ed8fbfdc1efd,47594e76b02dbddd84852fc6ee7488b6,delivered,2018-01-22 19:14:06,2018-01-22 19:36:20,2018-01-26 21:58:43,2018-01-31 14:56:49,2018-02-06 00:00:00
57274bbddd47fb5bf2f1d08edb906d18,21cc11c6a283e71268806215502a8ec1,delivered,2018-06-20 15:00:32,2018-06-21 03:17:28,2018-06-21 15:14:00,2018-06-27 16:33:29,2018-07-20 00:00:00
c4ca4450ac2974ba5eeb4832b7ec724a,314a2d71cc565d90ca1715dcb8bd336f,canceled,2017-05-12 10:28:30,2017-05-12 10:42:45,,,2017-06-05 00:00:00
f40f7c7b33563806cf705cb088c2cbd3,154930c28c2d109634219d99db20c23b,processing,2017-02-05 18:11:48,2017-02-05 18:25:09,,,2017-03-16 00:00:00
b41615b1708e1ff9df91b0cd0f6fdffa,2fe77f33727918b1d8fa3e990d4967ac,delivered,2017-09-28 17:34:28,2017-09-28 17:49:35,2017-10-02 18:55:57,2017-10-10 20:02:46,2017-10-24 00:00:00
49df58eca26497b2af5a5685006f9615,20beaf3319dcb7deec6ab4db1e559e8d,delivered,2018-07-12 08:58:26,2018-07-12 09:10:16,2018-07-12 13:58:00,2018-07-13 23:51:39,2018-07-20 00:00:00
c0c191eae0abb3ed5ed5a5cfd5879a35,09678fa7223b533a073bdb09189826ae,delivered,2017-04-24 17:42:25,2017-04-24 17:55:15,2017-05-11 09:03:10,2017-05-26 10:34:57,2017-06-07 00:00:00
6d9bd9b4caa7d961a6d31427ad0e557e,9e20ebbaa01f591ef3b9bc4018100d70,unavailable,2017-11-24 17:45:10,2017-11-24 21:12:54,,,2017-12-20 00:00:00
b0e9d3c0fc3bfc2a528984e5342cf888,d3b5797dee5797b65dd4082c01788374,delivered,2018-05-01 15:58:39,2018-05-02 16:19:50,2018-05-03 10:39:00,2018-05-09 21:33:31,2018-05-28 00:00:00
cba0deb7b7e121a54760408a83ecc42c,3d28d14c658443737fdd829791fa639a,invoiced,2018-08-06 15:03:43,2018-08-06 15:15:26,,,2018-08-10 00:00:00
f7a282c5fe8addefb48793a1a8c2ea83,d225478ebc7787b9b8774397fd3ae56b,delivered,2017-07-19 21:04:25,2017-07-19 21:15:21,2017-07-24 12:54:45,2017-07-25 19:53:56,2017-08-03 00:00:00
9bf502b0984ae3ada99e73e7e7c7e1bd,e753a29c47554a21b2c76a76d398742b,delivered,2018-01-24 23:14:57,2018-01-24 23:32:46,2018-01-25 21:52:37,2018-02-01 20:42:03,2018-02-21 00:00:00
fe8c0bf415cf9f05b4f32539a80f83fa,665c34ff341e053c821487e3f9431206,delivered,2017-09-24 20:37:43,2017-09-24 20:50:12,2017-09-25 19:21:14,2017-09-28 22:47:45,2017-10-17 00:00:00
114e0ad5d9cd8931d7541e1331bdb503,434d634f90c55aa326a893f6b13cfdac,canceled,2017-08-14 10:44:51,2017-08-14 10:55:16,,,2017-09-18 00:00:00
7093b7177380b099eb92c2ab46c6f10e,f0c20eb716fdd6eee9527ec291b182e6,delivered,2017-04-09 15:49:31,2017-04-09 16:01:57,2017-04-10 13:48:25,2017-04-26 12:53:28,2017-05-12 00:00:00
b14dda87372a005b32b75ff027b8272b,9ee8198cebd1e43282160a7a21ce6481,delivered,2017-05-08 00:06:25,2017-05-09 00:03:04,2017-05-12 12:40:23,2017-05-24 17:49:31,2017-06-08 00:00:00
e98eaa3acbf55a63a501cec1baf45f9e,f863f99cff7c8ec08708df2fb890dd6f,delivered,2018-08-20 12:38:56,2018-08-20 15:36:01,2018-08-22 13:10:00,2018-08-30 21:28:48,2018-09-03 00:00:00
29997a1fcb8c5884c6718f399ed6b7db,6167e666179dd78ada27e7934c739d5f,shipped,2017-03-15 20:53:54,2017-03-15 20:53:54,2017-03-16 08:09:09,,2017-04-03 00:00:00
b226005928c0bae277c2b54cc624ad93,8ae34af66295058f30d34580a7cac708,delivered,2017-10-01 14:45:42,2017-10-01 15:06:07,2017-10-02 16:46:47,2017-10-11 13:42:13,2017-10-24 00:00:00
fd03c3724f2a080890613b8e671b2fa8,c170b09ef1891e3fcdbf986aa2d5a93b,shipped,2017-04-14 22:00:46,2017-04-14 22:10:16,2017-04-17 09:05:56,,2017-05-10 00:00:00
d88484d12aee1fa5348ab2bbd1e967e1,5e5a06b0ae9a6725d60e2f59f4bb4a90,delivered,2018-04-26 14:27:15,2018-04-26 14:35:21,2018-04-27 15:06:00,2018-05-03 18:51:15,2018-05-14 00:00:00
ef5081a78b9104b6c1ed39fb47eceaa6,b369e6cc438b4d684ea2060fdf3bebcf,delivered,2018-07-20 16:46:53,2018-07-20 17:04:29,2018-07-27 10:34:00,2018-08-01 16:08:39,2018-08-27 00:00:00
542549172a2d91c8b67d45d819e32955,4107c63786c93fe20a10b7072de5c14e,delivered,2017-11-24 17:09:30,2017-11-24 20:52:33,2017-11-27 21:02:08,2017-12-04 17:10:49,2017-12-14 00:00:00
7cf28b17a5d8877124dfc9146f8f78e1,990b1c66b713835e721b5895ce2ec43f,delivered,2018-05-11 14:24:48,2018-05-11 14:35:22,2018-05-14 13:55:00,2018-05-18 20:22:42,2018-06-01 00:00:00
5e526b01963709e583bfc89cac4d9f2a,62c77341170e799a09752c9d636074f7,delivered,2018-02-07 20:48:21,2018-02-07 21:29:14,2018-02-09 02:23:16,2018-02-23 23:11:57,2018-03-20 00:00:00
06a1cb50e0911f3b04b4f43fc7beb5a7,d1ea36182f1ea8b7ad99e6ffaa8b39a7,delivered,2018-08-20 14:16:35,2018-08-22 04:04:20,2018-08-22 12:10:00,2018-08-29 01:41:44,2018-08-29 00:00:00
f40af969fcf3d71db248ca5459f0b7ca,c18b0f796ac8806c72e1596f5c7ff05a,delivered,2018-06-27 08:43:53,2018-06-27 11:03:45,2018-06-27 09:54:00,2018-06-28 17:55:43,2018-07-16 00:00:00
3bc3db2c8da17bdf6b0344b1a2ed7cb8,93e2075ca34bbd26f71a0a0f3846d10c,delivered,2018-08-01 13:56:49,2018-08-01 14:05:18,2018-08-10 19:12:00,2018-08-14 00:54:35,2018-08-08 00:00:00
150161e8b962f031342e9bdf81e414b5,62da25df6b23b7d0b851e21877179db4,shipped,2017-09-29 06:48:03,2017-09-29 07:05:06,2017-10-03 16:14:43,,2017-10-24 00:00:00
a9cc8ce28b99a1cc075cb04ab19010c7,cfaa50273d7dd437aaa48b344de64ba5,unavailable,2018-01-19 02:48:54,2018-01-20 09:09:42,,,2018-02-16 00:00:00
d0854383bd7f07269443ac3d3251b20e,5daa895208c8b73bc1323576ef54cf2b,delivered,2017-04-24 20:23:35,2017-04-24 20:42:25,2017-04-25 09:28:43,2017-05-04 14:56:32,2017-05-11 00:00:00
f2a7c9304a6eb306550a89725c577fe6,06b1837a8f2cabe23495d0c93519bc26,delivered,2018-02-23 08:34:18,2018-02-23 08:48:18,2018-02-24 01:16:23,2018-03-05 15:10:29,2018-03-15 00:00:00
98dfb59cc8884799f0bdb54acae8735e,c0a3de8a20cba69ce61ab364f4f399f9,invoiced,2018-01-23 20:43:51,2018-01-25 02:39:21,,,2018-02-15 00:00:00
8a43a2a954395f1f2911a8280575ab9c,56e8cb7692d76a84812cb3c93e1bcaf3,invoiced,2017-06-06 19:26:58,2017-06-06 19:42:12,,,2017-07-03 00:00:00
c83eba0508195fff1529210cfe30385a,44cd1a0cef7c3280d33ebc8a30f2e86a,unavailable,2017-07-12 11:25:47,2017-07-13 13:10:23,,,2017-08-07 00:00:00
9d2bd341ec5c535b3d4192f609e47185,c9473f6b9f59ba81b0b3945a490528eb,shipped,2018-06-21 20:10:30,2018-06-21 20:38:58,2018-06-22 15:04:00,,2018-07-12 00:00:00
cad5d7a0969b060d6df0afe1c761cb69,cd2149be09a8d515d7b129d8dbac2fc2,delivered,2017-08-02 10:41:43,2017-08-02 10:55:12,2017-08-04 10:26:34,2017-08-09 16:58:29,2017-08-22 00:00:00
54b56f2389dee113344da742da7890c9,fa75f83a777070af732410d2c43a9749,unavailable,2018-02-12 17:36:31,2018-02-12 17:47:59,,,2018-02-26 00:00:00
edf98874f1448a7630f57febbfa39852,d56372b0f0e8e6cf6c5f248a6d976d23,delivered,2018-03-03 00:10:35,2018-03-04 00:08:46,2018-03-06 22:19:57,2018-03-08 00:42:27,2018-03-15 00:00:00
2071e513bccda6388b163977db471be8,651a87f08ddd0eedab64dfef58563366,delivered,2017-12-09 18:11:04,2017-12-09 18:31:26,2017-12-12 17:17:12,2017-12-19 16:48:16,2018-01-09 00:00:00
b3e4accbc8524ec4b2f5a5ddab755b34,5a8bb6b5460b7bf21ee732841167a57f,delivered,2018-08-27 11:19:47,2018-08-27 11:35:16,2018-08-28 11:14:00,2018-08-29 22:21:53,2018-09-03 00:00:00
301f542650857f1460bdf2c3ba014fe0,f07bf0addb00665b70642dbac95605e4,delivered,2018-05-24 01:32:14,2018-05-24 01:54:42,2018-05-24 13:59:00,2018-06-08 00:38:26,2018-07-12 00:00:00
6c90fc612a10cf8c7c74570e1db07aa0,8c3c65fe9b99f72cf45b51959a335c0e,delivered,2018-04-05 21:00:26,2018-04-06 09:09:20,2018-04-07 01:26:24,2018-04-11 18:02:36,2018-04-23 00:00:00
db108acc0931865fabea566b7edaa5c4,5786168154a608395ebb733bf42117b0,delivered,2018-03-27 12:41:45,2018-03-27 12:55:20,2018-03-29 18:39:19,2018-04-09 18:46:56,2018-04-20 00:00:00
dc2abb29525694900ea93ffd5d12460d,4470f5bf4d0a7555c361002dd3f7142c,delivered,2018-01-15 19:13:14,2018-01-16 19:10:59,2018-01-19 18:58:46,2018-02-02 02:07:54,2018-02-23 00:00:00
89615629042a92b8d5b1363728ad103a,4b9521e656122982e29ff7de5addef50,delivered,2018-04-09 14:12:16,2018-04-09 14:31:21,2018-04-10 23:04:51,2018-04-23 19:08:34,2018-05-03 00:00:00
566f53fc7d36fa366f7e221468121877,83b52613d1bcd8c6a66b41526405bad6,delivered,2017-01-26 13:15:42,2017-01-27 03:05:28,2017-01-27 14:20:13,2017-02-06 17:52:46,2017-03-08 00:00:00
f184018d4bdb5a578d594906fdff974e,3effa8f45f1b79dae23e1867d20fec21,canceled,2017-07-25 01:55:52,2017-07-25 02:05:23,,,2017-08-16 00:00:00
d88e0d5fa41661ce03cf6cf336527646,fe0c5425832ac53c3be5cb4aea25b60f,delivered,2017-11-28 15:53:29,2017-11-28 16:17:30,2017-12-12 23:22:02,2017-12-19 20:49:52,2017-12-18 00:00:00
ff0ce73492169dc291eea70f4ce38382,6f4a0a2f6a6bcfa3a4181142859c4964,delivered,2018-01-26 14:39:20,2018-01-26 14:59:03,2018-01-29 19:29:02,2018-02-06 15:11:37,2018-02-23 00:00:00
44b243b9ac18357e1388b0459d54af02,75bd55864b7610a47980ea0d2f8e925b,processing,2017-10-19 19:41:04,2017-10-20 02:46:00,,,2017-11-06 00:00:00
e3770527e77ed1a6d8b5992c286dc4ea,9256fbcdfba18f428fd2325633fb38cf,delivered,2017-12-27 20:58:14,2017-12-27 21:07:05,2018-01-04 20:21:47,2018-01-05 21:09:00,2018-01-16 00:00:00
ebe3541c37938be5fe324645a702d4d4,e626896a14e00a84683d8cf6f8c30a5c,delivered,2018-01-01 17:39:53,2018-01-01 17:47:20,2018-01-04 22:09:07,2018-01-18 23:32:30,2018-02-06 00:00:00
d017dbce90d52a7df03496d94a6cbd46,d89b2df31c5983bfacd69a5a4f401ecc,delivered,2018-05-19 21:59:08,2018-05-22 09:14:27,2018-05-24 12:51:00,2018-06-08 18:52:15,2018-06-08 00:00:00
3bbf8f927f288e4a1854c7c12d0dc1b7,2028d59868c16385088ca96f56b803c8,delivered,2017-11-04 14:10:49,2017-11-04 14:25:38,2017-11-06 21:45:19,2017-11-09 23:16:22,2017-11-27 00:00:00
615e54068238441742c4daf6a7b4ccff,9a66505bf502bb3d549c86dd61b38b02,invoiced,2017-11-13 16:27:09,2017-11-14 04:26:44,,,2017-12-01 00:00:00
e2fcf0dc80d06ac324b2169b7c1c46dd,9e9d0af18268bef83a5996809d4b164e,delivered,2018-01-09 12:02:51,2018-01-09 12:15:19,2018-01-10 17:35:36,2018-01-24 23:18:38,2018-02-19 00:00:00
beeb8db71523294144ecc1d34cf40814,3e0e5aaf61ff8e42e42ae1f14a71540a,shipped,2017-12-25 18:22:03,2017-12-25 18:49:19,2018-01-03 19:22:55,,2018-01-15 00:00:00
86c533ce44691f0e2aacdbba0442170a,57e3b2591adb9febb837fe3b7c28f67d,delivered,2017-06-27 10:54:25,2017-06-27 11:15:32,2017-06-27 15:20:16,2017-09-05 18:52:04,2017-07-31 00:00:00
6f93bc498e872d1fceb5926df3b9bd54,ed891c42d02a927e5dbca628abcb9ba6,delivered,2017-06-28 14:31:13,2017-06-28 14:44:08,2017-06-29 15:07:32,2017-07-04 18:15:58,2017-07-11 00:00:00
e3cc61bbc1cfe072879400a8d82f10a2,5c9693cb2eeae30839b78d80d5239676,processing,2017-07-25 10:10:36,2017-07-26 02:23:46,,,2017-08-14 00:00:00
4b3b5fc7398939e35a47fe5a8c0be5cb,63eb182bd6f5c57d2a1320de259bff7a,unavailable,2017-11-24 03:10:55,2017-11-24 03:30:20,,,2017-12-08 00:00:00
a24ea9c91abcc9f575f813eec32ef41e,3eca1899b518d242fbdecdef1451d807,delivered,2017-11-18 13:37:41,2017-11-22 02:51:25,2017-11-23 22:16:52,2017-11-24 16:31:37,2017-12-04 00:00:00
89e551559b137dc03d8b5cd618b523e8,ea67ed93ddaa0bf58279b76e78b9635a,delivered,2018-04-26 17:00:28,2018-04-26 17:31:57,2018-05-02 13:25:00,2018-05-03 18:24:56,2018-05-09 00:00:00
35f21af6cfb234ef454f1703288e2341,c425d4425feded8f303e4fa2c5ee1b94,delivered,2017-08-02 19:12:44,2017-08-02 19:25:18,2017-08-03 18:05:53,2017-08-07 16:57:46,2017-08-22 00:00:00
0f3b2951a363f6a201ad23e3ce2c0313,ca5cc0d19a459e9c7b6f2e781c98a190,unavailable,2017-11-23 00:07:09,2017-11-23 00:18:32,,,2017-12-13 00:00:00
1def5208ea4cb393260ab333be753296,31ba3483559016b09049d2a84f6eef2c,delivered,2018-06-21 11:15:18,2018-06-21 11:41:23,2018-06-21 14:37:00,2018-07-30 20:06:43,2018-07-24 00:00:00
3b41cd88f86b0e96701cc19dfb93d60d,281e5d529289df817ae2b735fcf6208b,delivered,2018-02-03 13:35:41,2018-02-03 13:49:42,2018-02-06 21:15:54,2018-02-16 16:52:04,2018-03-01 00:00:00
dd7466999a78895066f04b645789deb3,1caf15e0efd34c070c497ef8c87e8fa2,delivered,2017-10-24 17:06:38,2017-10-24 17:30:02,2017-10-25 19:52:37,2017-10-31 18:38:26,2017-11-14 00:00:00
d32fbb7b9c7d393b293c80e66091ee4b,66538c9da66571088de88815faa7ee9a,delivered,2017-09-10 15:33:23,2017-09-10 15:45:19,2017-09-11 12:08:37,2017-09-15 17:11:32,2017-09-28 00:00:00
0014ae671de39511f7575066200733b7,41065d9dcea52218c3943d2eed072b97,delivered,2017-05-22 13:49:03,2017-05-23 03:15:24,2017-05-29 09:04:02,2017-06-07 13:52:52,2017-06-13 00:00:00
f739e2e689094dfc943626568da074aa,2fd0d615269828403248761ae8497bb1,processing,2017-12-10 13:13:24,2017-12-10 13:30:22,,,2018-01-17 00:00:00
b534c927d5cb15838b514c99f1c8d94d,a58973d74af74554a3396964dc19c1ae,shipped,2017-09-29 20:51:26,2017-09-29 21:04:27,2017-10-02 20:57:27,,2017-11-01 00:00:00
916f5a97fd2a0dea046534fac1fbbd88,e3b774df7af6c6c0427f2f6e26a1b705,shipped,2017-02-09 09:31:15,2017-02-10 02:45:16,2017-03-01 10:05:24,,2017-03-10 00:00:00
1dc2fa22dbb160db9eb90923718fd0c5,3545524b94d7564dc8e66d9ca95c367e,delivered,2018-02-26 11:41:31,2018-02-26 11:56:00,2018-03-12 21:05:51,2018-04-09 13:32:27,2018-03-21 00:00:00
814b1f69511cfbaa3b54bf7701c7a475,f8f4b936789e0728c920f4a86f0f23d5,delivered,2017-06-06 21:40:11,2017-06-07 02:45:24,2017-06-12 05:49:19,2017-06-19 14:49:28,2017-07-03 00:00:00
da619e31c9daa2026418be6af321971c,f5ef902e3a8fb6592dd0c30d8b6ff58a,shipped,2017-08-18 20:56:08,2017-08-18 21:10:21,2017-09-08 13:53:46,,2017-09-22 00:00:00
7298f7a474d54998fe1d4c98f0779eff,8d5c9911b3188c197d27411808705b52,delivered,2017-08-04 22:46:46,2017-08-04 23:05:24,2017-08-08 00:07:24,2017-08-18 16:35:08,2017-08-28 00:00:00
848b0561d4bc26f57b288a5004f38683,4a38bf3ad3990d95c2c132f5bf530b95,delivered,2017-11-27 19:06:12,2017-11-27 19:19:02,2017-11-28 17:29:06,2017-12-05 13:48:54,2017-12-20 00:00:00
